DataSet,PubID,TrialID,TrtID,IFN,VarName,Varvalue,VarUnits,N,SE,SD
NRC2019,9,-,234,3-02-912,IngredientName,"corn silage",-,-,-,-
NRC2019,9,-,234,4-26-023,IngredientName,"ground shelled corn",-,-,-,-
NRC2019,9,-,234,5-04-612,IngredientName,"soybean meal",-,-,-,-
NRC2019,9,-,234,5-04-610,IngredientName,"whole raw soybeans",-,-,-,-
NRC2019,9,-,234,4-25-306,IngredientName,tallow,-,-,-,-
NRC2019,9,-,234,6-04-152,IngredientName,salt,-,-,-,-
NRC2019,9,-,234,6-28-335,IngredientName,"dicalcium phosphate",-,-,-,-
NRC2019,9,-,234,Vit1,IngredientName,"mineral & vitamin mix",-,-,-,-
NRC2019,9,-,234,6-02-632,IngredientName,limestone,-,-,-,-
NRC2019,9,-,234,6-02-756,IngredientName,"mangensium oxide",-,-,-,-
NRC2019,9,-,234,6-04-272,IngredientName,"sodium bicarbonate",-,-,-,-
NRC2019,9,-,234,3-00-217,Dietary_inclusion,35,%DM,-,-,-
NRC2019,9,-,234,3-02-912,Dietary_inclusion,15,%DM,-,-,-
NRC2019,9,-,234,4-26-023,Dietary_inclusion,25.35,%DM,-,-,-
NRC2019,9,-,234,5-04-612,Dietary_inclusion,9,%DM,-,-,-
NRC2019,9,-,234,5-04-610,Dietary_inclusion,10,%DM,-,-,-
NRC2019,9,-,234,4-25-306,Dietary_inclusion,2.5,%DM,-,-,-
NRC2019,9,-,234,6-04-152,Dietary_inclusion,0.2,%DM,-,-,-
NRC2019,9,-,234,6-28-335,Dietary_inclusion,0.95,%DM,-,-,-
NRC2019,9,-,234,Vit1,Dietary_inclusion,0.15,%DM,-,-,-
NRC2019,9,-,234,6-02-632,Dietary_inclusion,0.85,%DM,-,-,-
NRC2019,9,-,234,6-02-756,Dietary_inclusion,0.25,%DM,-,-,-
NRC2019,9,-,234,6-04-272,Dietary_inclusion,0.75,%DM,-,-,-
NRC2019,51,-,235,1-00-071,IngredientName,"Alfalfa hay",-,-,-,-
NRC2019,51,-,235,4-04-380,IngredientName,"Dry rolled sorghum",-,-,-,-
NRC2019,51,-,235,5-04-612,IngredientName,"soybean meal",-,-,-,-
NRC2019,51,-,235,6-28-335,IngredientName,"dicalcium phosphate",-,-,-,-
NRC2019,51,-,235,4-00-668,IngredientName,molasses,-,-,-,-
NRC2019,51,-,235,4-25-306,IngredientName,"animal fat",-,-,-,-
NRC2019,51,-,235,6-04-152,IngredientName,salt,-,-,-,-
NRC2019,51,-,235,6-02-756,IngredientName,"magnesium oxide",-,-,-,-
NRC2019,51,-,235,6-01-711,IngredientName,"chromic oxide",-,-,-,-
NRC2019,51,-,235,1-00-071,Dietary_inclusion,52.4,%DM,-,-,-
NRC2019,51,-,235,4-04-380,Dietary_inclusion,37.6,%DM,-,-,-
NRC2019,51,-,235,5-04-612,Dietary_inclusion,3,%DM,-,-,-
NRC2019,51,-,235,6-28-335,Dietary_inclusion,1.3,%DM,-,-,-
NRC2019,51,-,235,4-00-668,Dietary_inclusion,3,%DM,-,-,-
NRC2019,51,-,235,4-25-306,Dietary_inclusion,2,%DM,-,-,-
NRC2019,51,-,235,6-04-152,Dietary_inclusion,0.3,%DM,-,-,-
NRC2019,51,-,235,6-02-756,Dietary_inclusion,0.3,%DM,-,-,-
NRC2019,51,-,235,6-01-711,Dietary_inclusion,0.1,%DM,-,-,-
NRC2019,51,-,235,1-00-071,DM,92.2,%,-,-,-
NRC2019,51,-,235,4-04-380,DM,87.2,%,-,-,-
NRC2019,51,-,235,5-04-612,DM,91.5,%,-,-,-
NRC2019,51,-,235,1-00-071,CP,19.8,%DM,-,-,-
NRC2019,51,-,235,4-04-380,CP,10.1,%DM,-,-,-
NRC2019,51,-,235,5-04-612,CP,51,%DM,-,-,-
NRC2019,51,-,235,1-00-071,NDF,36.5,%DM,-,-,-
NRC2019,51,-,235,4-04-380,NDF,10.7,%DM,-,-,-
NRC2019,51,-,235,5-04-612,NDF,8,%DM,-,-,-
NRC2019,51,-,235,1-00-071,ADF,29,%DM,-,-,-
NRC2019,51,-,235,4-04-380,ADF,5.3,%DM,-,-,-
NRC2019,51,-,235,5-04-612,ADF,4.9,%DM,-,-,-
NRC2019,51,-,236,1-00-071,IngredientName,"Alfalfa hay",-,-,-,-
NRC2019,51,-,236,4-04-383,IngredientName,"Steam flaked sorghum",-,-,-,-
NRC2019,51,-,236,5-04-612,IngredientName,"soybean meal",-,-,-,-
NRC2019,51,-,236,6-28-335,IngredientName,"dicalcium phosphate",-,-,-,-
NRC2019,51,-,236,4-00-668,IngredientName,molasses,-,-,-,-
NRC2019,51,-,236,4-25-306,IngredientName,"animal fat",-,-,-,-
NRC2019,51,-,236,6-04-152,IngredientName,salt,-,-,-,-
NRC2019,51,-,236,6-02-756,IngredientName,"magnesium oxide",-,-,-,-
NRC2019,51,-,236,6-01-711,IngredientName,"chromic oxide",-,-,-,-
NRC2019,51,-,236,1-00-071,Dietary_inclusion,52.4,%DM,-,-,-
NRC2019,51,-,236,4-04-383,Dietary_inclusion,37.6,%DM,-,-,-
NRC2019,51,-,236,5-04-612,Dietary_inclusion,3,%DM,-,-,-
NRC2019,51,-,236,6-28-335,Dietary_inclusion,1.3,%DM,-,-,-
NRC2019,51,-,236,4-00-668,Dietary_inclusion,3,%DM,-,-,-
NRC2019,51,-,236,4-25-306,Dietary_inclusion,2,%DM,-,-,-
NRC2019,51,-,236,6-04-152,Dietary_inclusion,0.3,%DM,-,-,-
NRC2019,51,-,236,6-02-756,Dietary_inclusion,0.3,%DM,-,-,-
NRC2019,51,-,236,6-01-711,Dietary_inclusion,0.1,%DM,-,-,-
NRC2019,51,-,236,1-00-071,DM,92.2,%,-,-,-
NRC2019,51,-,236,4-04-383,DM,85,%,-,-,-
NRC2019,51,-,236,5-04-612,DM,91.5,%,-,-,-
NRC2019,51,-,236,1-00-071,CP,19.8,%DM,-,-,-
NRC2019,51,-,236,4-04-383,CP,9.8,%DM,-,-,-
NRC2019,51,-,236,5-04-612,CP,51,%DM,-,-,-
NRC2019,51,-,236,1-00-071,NDF,36.5,%DM,-,-,-
NRC2019,51,-,236,4-04-383,NDF,10.3,%DM,-,-,-
NRC2019,51,-,236,5-04-612,NDF,8,%DM,-,-,-
NRC2019,51,-,236,1-00-071,ADF,29,%DM,-,-,-
NRC2019,51,-,236,4-04-383,ADF,6.9,%DM,-,-,-
NRC2019,51,-,236,5-04-612,ADF,4.9,%DM,-,-,-
NRC2019,51,-,237,1-00-071,IngredientName,"Alfalfa hay",-,-,-,-
NRC2019,51,-,237,1-05-175,IngredientName,"wheat straw",-,-,-,-
NRC2019,51,-,237,4-04-380,IngredientName,"Dry rolled sorghum",-,-,-,-
NRC2019,51,-,237,5-04-612,IngredientName,"soybean meal",-,-,-,-
NRC2019,51,-,237,6-28-335,IngredientName,"dicalcium phosphate",-,-,-,-
NRC2019,51,-,237,6-02-632,IngredientName,limestone,-,-,-,-
NRC2019,51,-,237,4-00-668,IngredientName,molasses,-,-,-,-
NRC2019,51,-,237,4-25-306,IngredientName,"animal fat",-,-,-,-
NRC2019,51,-,237,6-04-152,IngredientName,salt,-,-,-,-
NRC2019,51,-,237,6-02-756,IngredientName,"magnesium oxide",-,-,-,-
NRC2019,51,-,237,6-01-711,IngredientName,"chromic oxide",-,-,-,-
NRC2019,51,-,237,1-00-071,Dietary_inclusion,17.5,%DM,-,-,-
NRC2019,51,-,237,1-05-175,Dietary_inclusion,18.4,%DM,-,-,-
NRC2019,51,-,237,4-04-380,Dietary_inclusion,42.5,%DM,-,-,-
NRC2019,51,-,237,5-04-612,Dietary_inclusion,14.3,%DM,-,-,-
NRC2019,51,-,237,6-28-335,Dietary_inclusion,1.3,%DM,-,-,-
NRC2019,51,-,237,6-02-632,Dietary_inclusion,0.3,%DM,-,-,-
NRC2019,51,-,237,4-00-668,Dietary_inclusion,3,%DM,-,-,-
NRC2019,51,-,237,4-25-306,Dietary_inclusion,2,%DM,-,-,-
NRC2019,51,-,237,6-04-152,Dietary_inclusion,0.3,%DM,-,-,-
NRC2019,51,-,237,6-02-756,Dietary_inclusion,0.3,%DM,-,-,-
NRC2019,51,-,237,6-01-711,Dietary_inclusion,0.1,%DM,-,-,-
NRC2019,51,-,237,1-00-071,DM,92.2,%,-,-,-
NRC2019,51,-,237,1-05-175,DM,93,%,-,-,-
NRC2019,51,-,237,4-04-380,DM,87.2,%,-,-,-
NRC2019,51,-,237,5-04-612,DM,91.5,%,-,-,-
NRC2019,51,-,237,1-00-071,CP,19.8,%DM,-,-,-
NRC2019,51,-,237,1-05-175,CP,3.8,%DM,-,-,-
NRC2019,51,-,237,4-04-380,CP,10.1,%DM,-,-,-
NRC2019,51,-,237,5-04-612,CP,51,%DM,-,-,-
NRC2019,51,-,237,1-00-071,NDF,36.5,%DM,-,-,-
NRC2019,51,-,237,1-05-175,NDF,68.8,%DM,-,-,-
NRC2019,51,-,237,4-04-380,NDF,10.7,%DM,-,-,-
NRC2019,51,-,237,5-04-612,NDF,8,%DM,-,-,-
NRC2019,51,-,237,1-00-071,ADF,29,%DM,-,-,-
NRC2019,51,-,237,1-05-175,ADF,46.6,%DM,-,-,-
NRC2019,51,-,237,4-04-380,ADF,5.3,%DM,-,-,-
NRC2019,51,-,237,5-04-612,ADF,4.9,%DM,-,-,-
NRC2019,51,-,238,1-00-071,IngredientName,"Alfalfa hay",-,-,-,-
NRC2019,51,-,238,1-05-175,IngredientName,"wheat straw",-,-,-,-
NRC2019,51,-,238,4-04-383,IngredientName,"Steam flaked sorghum",-,-,-,-
NRC2019,51,-,238,5-04-612,IngredientName,"soybean meal",-,-,-,-
NRC2019,51,-,238,6-28-335,IngredientName,"dicalcium phosphate",-,-,-,-
NRC2019,51,-,238,6-02-632,IngredientName,limestone,-,-,-,-
NRC2019,51,-,238,4-00-668,IngredientName,molasses,-,-,-,-
NRC2019,51,-,238,4-25-306,IngredientName,"animal fat",-,-,-,-
NRC2019,51,-,238,6-04-152,IngredientName,salt,-,-,-,-
NRC2019,51,-,238,6-02-756,IngredientName,"magnesium oxide",-,-,-,-
NRC2019,51,-,238,6-01-711,IngredientName,"chromic oxide",-,-,-,-
NRC2019,51,-,238,1-00-071,Dietary_inclusion,17.5,%DM,-,-,-
NRC2019,51,-,238,1-05-175,Dietary_inclusion,18.4,%DM,-,-,-
NRC2019,51,-,238,4-04-383,Dietary_inclusion,42.5,%DM,-,-,-
NRC2019,51,-,238,5-04-612,Dietary_inclusion,14.3,%DM,-,-,-
NRC2019,51,-,238,6-28-335,Dietary_inclusion,1.3,%DM,-,-,-
NRC2019,51,-,238,6-02-632,Dietary_inclusion,0.3,%DM,-,-,-
NRC2019,51,-,238,4-00-668,Dietary_inclusion,3,%DM,-,-,-
NRC2019,51,-,238,4-25-306,Dietary_inclusion,2,%DM,-,-,-
NRC2019,51,-,238,6-04-152,Dietary_inclusion,0.3,%DM,-,-,-
NRC2019,51,-,238,6-02-756,Dietary_inclusion,0.3,%DM,-,-,-
NRC2019,51,-,238,6-01-711,Dietary_inclusion,0.1,%DM,-,-,-
NRC2019,51,-,238,1-00-071,DM,92.2,%,-,-,-
NRC2019,51,-,238,1-05-175,DM,93,%,-,-,-
NRC2019,51,-,238,4-04-383,DM,85,%,-,-,-
NRC2019,51,-,238,5-04-612,DM,91.5,%,-,-,-
NRC2019,51,-,238,1-00-071,CP,19.8,%DM,-,-,-
NRC2019,51,-,238,1-05-175,CP,3.8,%DM,-,-,-
NRC2019,51,-,238,4-04-383,CP,9.8,%DM,-,-,-
NRC2019,51,-,238,5-04-612,CP,51,%DM,-,-,-
NRC2019,51,-,238,1-00-071,NDF,36.5,%DM,-,-,-
NRC2019,51,-,238,1-05-175,NDF,68.8,%DM,-,-,-
NRC2019,51,-,238,4-04-383,NDF,10.3,%DM,-,-,-
NRC2019,51,-,238,5-04-612,NDF,8,%DM,-,-,-
NRC2019,51,-,238,1-00-071,ADF,29,%DM,-,-,-
NRC2019,51,-,238,1-05-175,ADF,46.6,%DM,-,-,-
NRC2019,51,-,238,4-04-383,ADF,6.9,%DM,-,-,-
NRC2019,51,-,238,5-04-612,ADF,4.9,%DM,-,-,-
NRC2019,87,-,239,3-28-248,IngredientName,"corn silage",-,-,-,-
NRC2019,87,-,239,AlfHay,IngredientName,"alfalfa hay",-,-,-,-
NRC2019,87,-,239,1-02-243,IngredientName,"grass hay",-,-,-,-
NRC2019,87,-,239,4-26-023,IngredientName,"ground shelled corn",-,-,-,-
NRC2019,87,-,239,5-20-638,IngredientName,"soybean meal",-,-,-,-
NRC2019,87,-,239,4-04-696,IngredientName,molasses,-,-,-,-
NRC2019,87,-,239,6-01-080,IngredientName,"dicalcium phosphate",-,-,-,-
NRC2019,87,-,239,6-04-152,IngredientName,salt,-,-,-,-
NRC2019,87,-,239,vit/min,IngredientName,"vitamin mineral premix",-,-,-,-
NRC2019,87,-,239,6-02-632,IngredientName,limestone,-,-,-,-
NRC2019,87,-,239,3-28-248,Dietary_inclusion,32,%DM,-,-,-
NRC2019,87,-,239,AlfHay,Dietary_inclusion,13.7,%DM,-,-,-
NRC2019,87,-,239,1-02-243,Dietary_inclusion,6.1,%DM,-,-,-
NRC2019,87,-,239,4-26-023,Dietary_inclusion,28.3,%DM,-,-,-
NRC2019,87,-,239,5-20-638,Dietary_inclusion,15.2,%DM,-,-,-
NRC2019,87,-,239,4-04-696,Dietary_inclusion,2.5,%DM,-,-,-
NRC2019,87,-,239,6-01-080,Dietary_inclusion,0.7,%DM,-,-,-
NRC2019,87,-,239,6-04-152,Dietary_inclusion,0.5,%DM,-,-,-
NRC2019,87,-,239,vit/min,Dietary_inclusion,0.4,%DM,-,-,-
NRC2019,87,-,239,6-02-632,Dietary_inclusion,0.5,%DM,-,-,-
NRC2019,87,-,239,3-28-248,DM,50.7,%,-,-,-
NRC2019,87,-,239,AlfHay,DM,91.6,%,-,-,-
NRC2019,87,-,239,1-02-243,DM,90.7,%,-,-,-
NRC2019,87,-,239,4-26-023,DM,88.1,%,-,-,-
NRC2019,87,-,239,5-20-638,DM,91.7,%,-,-,-
NRC2019,87,-,239,3-28-248,OM,94.7,%DM,-,-,-
NRC2019,87,-,239,AlfHay,OM,91.3,%DM,-,-,-
NRC2019,87,-,239,1-02-243,OM,90.2,%DM,-,-,-
NRC2019,87,-,239,4-26-023,OM,98.1,%DM,-,-,-
NRC2019,87,-,239,5-20-638,OM,92.6,%DM,-,-,-
NRC2019,87,-,239,3-28-248,CP,9.7,%DM,-,-,-
NRC2019,87,-,239,AlfHay,CP,17.7,%DM,-,-,-
NRC2019,87,-,239,1-02-243,CP,16.7,%DM,-,-,-
NRC2019,87,-,239,4-26-023,CP,9.7,%DM,-,-,-
NRC2019,87,-,239,5-20-638,CP,55,%DM,-,-,-
NRC2019,87,-,239,3-28-248,NDF,37.4,%DM,-,-,-
NRC2019,87,-,239,AlfHay,NDF,47.6,%DM,-,-,-
NRC2019,87,-,239,1-02-243,NDF,70,%DM,-,-,-
NRC2019,87,-,239,4-26-023,NDF,11.7,%DM,-,-,-
NRC2019,87,-,239,5-20-638,NDF,8.3,%DM,-,-,-
NRC2019,87,-,239,3-28-248,ADF,18.9,%DM,-,-,-
NRC2019,87,-,239,AlfHay,ADF,32.7,%DM,-,-,-
NRC2019,87,-,239,1-02-243,ADF,36.1,%DM,-,-,-
NRC2019,87,-,239,4-26-023,ADF,2.5,%DM,-,-,-
NRC2019,87,-,239,5-20-638,ADF,4.6,%DM,-,-,-
NRC2019,87,-,239,3-28-248,EE,TRUE,%DM,-,-,-
NRC2019,87,-,239,AlfHay,EE,TRUE,%DM,-,-,-
NRC2019,87,-,239,1-02-243,EE,TRUE,%DM,-,-,-
NRC2019,87,-,239,4-26-023,EE,TRUE,%DM,-,-,-
NRC2019,87,-,239,5-20-638,EE,TRUE,%DM,-,-,-
NRC2019,87,-,239,3-28-248,Ash,TRUE,%DM,-,-,-
NRC2019,87,-,239,AlfHay,Ash,TRUE,%DM,-,-,-
NRC2019,87,-,239,1-02-243,Ash,TRUE,%DM,-,-,-
NRC2019,87,-,239,4-26-023,Ash,TRUE,%DM,-,-,-
NRC2019,87,-,239,5-20-638,Ash,TRUE,%DM,-,-,-
NRC2019,87,-,240,3-28-248,IngredientName,"corn silage",-,-,-,-
NRC2019,87,-,240,AlfHay,IngredientName,"alfalfa hay",-,-,-,-
NRC2019,87,-,240,1-02-243,IngredientName,"grass hay",-,-,-,-
NRC2019,87,-,240,4-02-854,IngredientName,"ground shelled corn",-,-,-,-
NRC2019,87,-,240,SoyPass,IngredientName,"lignosulfate soybean meal",-,-,-,-
NRC2019,87,-,240,4-04-696,IngredientName,molasses,-,-,-,-
NRC2019,87,-,240,6-01-080,IngredientName,"dicalcium phosphate",-,-,-,-
NRC2019,87,-,240,6-04-152,IngredientName,salt,-,-,-,-
NRC2019,87,-,240,vit/min,IngredientName,"vitamin mineral premix",-,-,-,-
NRC2019,87,-,240,6-02-632,IngredientName,limestone,-,-,-,-
NRC2019,87,-,240,3-28-248,Dietary_inclusion,32,%DM,-,-,-
NRC2019,87,-,240,AlfHay,Dietary_inclusion,13.7,%DM,-,-,-
NRC2019,87,-,240,1-02-243,Dietary_inclusion,6.1,%DM,-,-,-
NRC2019,87,-,240,4-02-854,Dietary_inclusion,26.1,%DM,-,-,-
NRC2019,87,-,240,SoyPass,Dietary_inclusion,17.4,%DM,-,-,-
NRC2019,87,-,240,4-04-696,Dietary_inclusion,2.5,%DM,-,-,-
NRC2019,87,-,240,6-01-080,Dietary_inclusion,0.9,%DM,-,-,-
NRC2019,87,-,240,6-04-152,Dietary_inclusion,0.5,%DM,-,-,-
NRC2019,87,-,240,vit/min,Dietary_inclusion,0.4,%DM,-,-,-
NRC2019,87,-,240,6-02-632,Dietary_inclusion,0.4,%DM,-,-,-
NRC2019,87,-,240,3-28-248,DM,50.7,%,-,-,-
NRC2019,87,-,240,AlfHay,DM,91.6,%,-,-,-
NRC2019,87,-,240,1-02-243,DM,90.7,%,-,-,-
NRC2019,87,-,240,4-02-854,DM,88.1,%,-,-,-
NRC2019,87,-,240,SoyPass,DM,91.9,%,-,-,-
NRC2019,87,-,240,3-28-248,OM,94.7,%DM,-,-,-
NRC2019,87,-,240,AlfHay,OM,91.3,%DM,-,-,-
NRC2019,87,-,240,1-02-243,OM,90.2,%DM,-,-,-
NRC2019,87,-,240,4-02-854,OM,98.1,%DM,-,-,-
NRC2019,87,-,240,SoyPass,OM,91.2,%DM,-,-,-
NRC2019,87,-,240,3-28-248,CP,9.7,%DM,-,-,-
NRC2019,87,-,240,AlfHay,CP,17.7,%DM,-,-,-
NRC2019,87,-,240,1-02-243,CP,16.7,%DM,-,-,-
NRC2019,87,-,240,4-02-854,CP,9.7,%DM,-,-,-
NRC2019,87,-,240,SoyPass,CP,48.8,%DM,-,-,-
NRC2019,87,-,240,3-28-248,NDF,37.4,%DM,-,-,-
NRC2019,87,-,240,AlfHay,NDF,47.6,%DM,-,-,-
NRC2019,87,-,240,1-02-243,NDF,70,%DM,-,-,-
NRC2019,87,-,240,4-02-854,NDF,11.7,%DM,-,-,-
NRC2019,87,-,240,SoyPass,NDF,23.2,%DM,-,-,-
NRC2019,87,-,240,3-28-248,ADF,18.9,%DM,-,-,-
NRC2019,87,-,240,AlfHay,ADF,32.7,%DM,-,-,-
NRC2019,87,-,240,1-02-243,ADF,36.1,%DM,-,-,-
NRC2019,87,-,240,4-02-854,ADF,2.5,%DM,-,-,-
NRC2019,87,-,240,SoyPass,ADF,2.8,%DM,-,-,-
NRC2019,87,-,240,3-28-248,EE,TRUE,%DM,-,-,-
NRC2019,87,-,240,AlfHay,EE,TRUE,%DM,-,-,-
NRC2019,87,-,240,1-02-243,EE,TRUE,%DM,-,-,-
NRC2019,87,-,240,4-02-854,EE,TRUE,%DM,-,-,-
NRC2019,87,-,240,SoyPass,EE,TRUE,%DM,-,-,-
NRC2019,87,-,240,3-28-248,Ash,TRUE,%DM,-,-,-
NRC2019,87,-,240,AlfHay,Ash,TRUE,%DM,-,-,-
NRC2019,87,-,240,1-02-243,Ash,TRUE,%DM,-,-,-
NRC2019,87,-,240,4-02-854,Ash,TRUE,%DM,-,-,-
NRC2019,87,-,240,SoyPass,Ash,TRUE,%DM,-,-,-
NRC2019,87,-,241,3-28-248,IngredientName,"corn silage",-,-,-,-
NRC2019,87,-,241,AlfHay,IngredientName,"alfalfa hay",-,-,-,-
NRC2019,87,-,241,1-02-243,IngredientName,"grass hay",-,-,-,-
NRC2019,87,-,241,1-04-560,IngredientName,"soybean hulls",-,-,-,-
NRC2019,87,-,241,5-20-638,IngredientName,"soybean meal",-,-,-,-
NRC2019,87,-,241,4-04-696,IngredientName,molasses,-,-,-,-
NRC2019,87,-,241,6-01-080,IngredientName,"dicalcium phosphate",-,-,-,-
NRC2019,87,-,241,6-04-152,IngredientName,salt,-,-,-,-
NRC2019,87,-,241,vit/min,IngredientName,"vitamin mineral premix",-,-,-,-
NRC2019,87,-,241,3-28-248,Dietary_inclusion,32,%DM,-,-,-
NRC2019,87,-,241,AlfHay,Dietary_inclusion,13.7,%DM,-,-,-
NRC2019,87,-,241,1-02-243,Dietary_inclusion,6.1,%DM,-,-,-
NRC2019,87,-,241,1-04-560,Dietary_inclusion,30.1,%DM,-,-,-
NRC2019,87,-,241,5-20-638,Dietary_inclusion,13.8,%DM,-,-,-
NRC2019,87,-,241,4-04-696,Dietary_inclusion,2.5,%DM,-,-,-
NRC2019,87,-,241,6-01-080,Dietary_inclusion,0.9,%DM,-,-,-
NRC2019,87,-,241,6-04-152,Dietary_inclusion,0.5,%DM,-,-,-
NRC2019,87,-,241,vit/min,Dietary_inclusion,0.4,%DM,-,-,-
NRC2019,87,-,241,3-28-248,DM,50.7,%,-,-,-
NRC2019,87,-,241,AlfHay,DM,91.6,%,-,-,-
NRC2019,87,-,241,1-02-243,DM,90.7,%,-,-,-
NRC2019,87,-,241,1-04-560,DM,91.9,%,-,-,-
NRC2019,87,-,241,5-20-638,DM,91.7,%,-,-,-
NRC2019,87,-,241,3-28-248,OM,94.7,%DM,-,-,-
NRC2019,87,-,241,AlfHay,OM,91.3,%DM,-,-,-
NRC2019,87,-,241,1-02-243,OM,90.2,%DM,-,-,-
NRC2019,87,-,241,1-04-560,OM,92.7,%DM,-,-,-
NRC2019,87,-,241,5-20-638,OM,92.6,%DM,-,-,-
NRC2019,87,-,241,3-28-248,CP,9.7,%DM,-,-,-
NRC2019,87,-,241,AlfHay,CP,17.7,%DM,-,-,-
NRC2019,87,-,241,1-02-243,CP,16.7,%DM,-,-,-
NRC2019,87,-,241,1-04-560,CP,11.5,%DM,-,-,-
NRC2019,87,-,241,5-20-638,CP,55,%DM,-,-,-
NRC2019,87,-,241,3-28-248,NDF,37.4,%DM,-,-,-
NRC2019,87,-,241,AlfHay,NDF,47.6,%DM,-,-,-
NRC2019,87,-,241,1-02-243,NDF,70,%DM,-,-,-
NRC2019,87,-,241,1-04-560,NDF,63.7,%DM,-,-,-
NRC2019,87,-,241,5-20-638,NDF,8.3,%DM,-,-,-
NRC2019,87,-,241,3-28-248,ADF,18.9,%DM,-,-,-
NRC2019,87,-,241,AlfHay,ADF,32.7,%DM,-,-,-
NRC2019,87,-,241,1-02-243,ADF,36.1,%DM,-,-,-
NRC2019,87,-,241,1-04-560,ADF,44.7,%DM,-,-,-
NRC2019,87,-,241,5-20-638,ADF,4.6,%DM,-,-,-
NRC2019,87,-,241,3-28-248,EE,TRUE,%DM,-,-,-
NRC2019,87,-,241,AlfHay,EE,TRUE,%DM,-,-,-
NRC2019,87,-,241,1-02-243,EE,TRUE,%DM,-,-,-
NRC2019,87,-,241,1-04-560,EE,TRUE,%DM,-,-,-
NRC2019,87,-,241,5-20-638,EE,TRUE,%DM,-,-,-
NRC2019,87,-,241,3-28-248,Ash,TRUE,%DM,-,-,-
NRC2019,87,-,241,AlfHay,Ash,TRUE,%DM,-,-,-
NRC2019,87,-,241,1-02-243,Ash,TRUE,%DM,-,-,-
NRC2019,87,-,241,1-04-560,Ash,TRUE,%DM,-,-,-
NRC2019,87,-,241,5-20-638,Ash,TRUE,%DM,-,-,-
NRC2019,87,-,242,3-28-248,IngredientName,"corn silage",-,-,-,-
NRC2019,87,-,242,AlfHay,IngredientName,"alfalfa hay",-,-,-,-
NRC2019,87,-,242,1-02-243,IngredientName,"grass hay",-,-,-,-
NRC2019,87,-,242,1-04-560,IngredientName,"soybean hulls",-,-,-,-
NRC2019,87,-,242,SoyPass,IngredientName,"lignosulfate soybean meal",-,-,-,-
NRC2019,87,-,242,4-04-696,IngredientName,molasses,-,-,-,-
NRC2019,87,-,242,6-01-080,IngredientName,"dicalcium phosphate",-,-,-,-
NRC2019,87,-,242,6-04-152,IngredientName,salt,-,-,-,-
NRC2019,87,-,242,vit/min,IngredientName,"vitamin mineral premix",-,-,-,-
NRC2019,87,-,242,6-02-632,IngredientName,limestone,-,-,-,-
NRC2019,87,-,242,3-28-248,Dietary_inclusion,32,%DM,-,-,-
NRC2019,87,-,242,AlfHay,Dietary_inclusion,13.7,%DM,-,-,-
NRC2019,87,-,242,1-02-243,Dietary_inclusion,6.1,%DM,-,-,-
NRC2019,87,-,242,1-04-560,Dietary_inclusion,28,%DM,-,-,-
NRC2019,87,-,242,SoyPass,Dietary_inclusion,15.9,%DM,-,-,-
NRC2019,87,-,242,4-04-696,Dietary_inclusion,2.5,%DM,-,-,-
NRC2019,87,-,242,6-01-080,Dietary_inclusion,0.9,%DM,-,-,-
NRC2019,87,-,242,6-04-152,Dietary_inclusion,0.5,%DM,-,-,-
NRC2019,87,-,242,vit/min,Dietary_inclusion,0.4,%DM,-,-,-
NRC2019,87,-,242,6-02-632,Dietary_inclusion,0.1,%DM,-,-,-
NRC2019,87,-,242,3-28-248,DM,50.7,%,-,-,-
NRC2019,87,-,242,AlfHay,DM,91.6,%,-,-,-
NRC2019,87,-,242,1-02-243,DM,90.7,%,-,-,-
NRC2019,87,-,242,1-04-560,DM,91.9,%,-,-,-
NRC2019,87,-,242,SoyPass,DM,91.9,%,-,-,-
NRC2019,87,-,242,3-28-248,OM,94.7,%DM,-,-,-
NRC2019,87,-,242,AlfHay,OM,91.3,%DM,-,-,-
NRC2019,87,-,242,1-02-243,OM,90.2,%DM,-,-,-
NRC2019,87,-,242,1-04-560,OM,92.7,%DM,-,-,-
NRC2019,87,-,242,SoyPass,OM,91.2,%DM,-,-,-
NRC2019,87,-,242,3-28-248,CP,9.7,%DM,-,-,-
NRC2019,87,-,242,AlfHay,CP,17.7,%DM,-,-,-
NRC2019,87,-,242,1-02-243,CP,16.7,%DM,-,-,-
NRC2019,87,-,242,1-04-560,CP,11.5,%DM,-,-,-
NRC2019,87,-,242,SoyPass,CP,48.8,%DM,-,-,-
NRC2019,87,-,242,3-28-248,NDF,37.4,%DM,-,-,-
NRC2019,87,-,242,AlfHay,NDF,47.6,%DM,-,-,-
NRC2019,87,-,242,1-02-243,NDF,70,%DM,-,-,-
NRC2019,87,-,242,1-04-560,NDF,63.7,%DM,-,-,-
NRC2019,87,-,242,SoyPass,NDF,23.2,%DM,-,-,-
NRC2019,87,-,242,3-28-248,ADF,18.9,%DM,-,-,-
NRC2019,87,-,242,AlfHay,ADF,32.7,%DM,-,-,-
NRC2019,87,-,242,1-02-243,ADF,36.1,%DM,-,-,-
NRC2019,87,-,242,1-04-560,ADF,44.7,%DM,-,-,-
NRC2019,87,-,242,SoyPass,ADF,2.8,%DM,-,-,-
NRC2019,87,-,242,3-28-248,EE,TRUE,%DM,-,-,-
NRC2019,87,-,242,AlfHay,EE,TRUE,%DM,-,-,-
NRC2019,87,-,242,1-02-243,EE,TRUE,%DM,-,-,-
